EPD,Enterprise Products Partners L.,
Date,Price,Annualized Dividend
07/28/1998,1.2371018764584565,0.0
07/28/1998,1.2089859247207642,0.0
07/29/1998,1.2089857212011366,0.0
07/29/1998,1.2125002145767212,0.0
07/30/1998,1.2160149126551874,0.0
07/30/1998,1.2089859247207642,0.0
07/31/1998,1.2125000375158645,0.0
07/31/1998,1.1949275732040405,0.0
08/03/1998,1.1949275732040405,0.0
08/03/1998,1.1949275732040405,0.0
08/04/1998,1.194927503422993,0.0
08/04/1998,1.1527535915374756,0.0
08/05/1998,1.1386956239675547,0.0
08/05/1998,1.0824637413024902,0.0
08/06/1998,1.0824631323480303,0.0
08/06/1998,1.1035500764846802,0.0
08/07/1998,1.110579681096587,0.0
08/07/1998,1.117608666419983,0.0
08/10/1998,1.121123463581926,0.0
08/10/1998,1.1000365018844604,0.0
08/11/1998,1.0859778468546115,0.0
08/11/1998,1.0684053897857666,0.0
08/12/1998,1.0684060593382618,0.0
08/12/1998,1.1000365018844604,0.0
08/13/1998,1.0965221603840882,0.0
08/13/1998,1.0789496898651123,0.0
08/14/1998,1.0859782355743766,0.0
08/14/1998,1.0473188161849976,0.0
08/17/1998,1.0438040399551392,0.0
08/17/1998,1.0543475151062012,0.0
08/18/1998,1.0508337036456936,0.0
08/18/1998,1.0754351615905762,0.0
08/19/1998,1.0824639304991692,0.0
08/19/1998,1.089492917060852,0.0
08/20/1998,1.096521903622535,0.0
08/20/1998,1.089492917060852,0.0
08/21/1998,1.0859778468546115,0.0
08/21/1998,1.0684053897857666,0.0
08/24/1998,1.0824634488423666,0.0
08/24/1998,1.0543475151062012,0.0
08/25/1998,1.0613766033901697,0.0
08/25/1998,1.029746174812317,0.0
08/26/1998,1.0192028640471782,0.0
08/26/1998,1.0227173566818237,0.0
08/27/1998,1.0156884679395564,0.0
08/27/1998,1.0086594820022583,0.0
08/28/1998,1.0051446689499748,0.0
08/28/1998,0.9489127993583679,0.0
08/31/1998,0.9559423508851425,0.0
08/31/1998,0.9700003266334534,0.0
09/01/1998,0.9489131537350741,0.0
09/01/1998,0.9664856195449829,0.0
09/02/1998,0.9699999102345713,0.0
09/02/1998,1.0051448345184326,0.0
09/03/1998,0.9559423508851425,0.0
09/03/1998,0.9700003266334534,0.0
09/04/1998,0.9770285040140152,0.0
09/04/1998,0.9559415578842163,0.0
09/08/1998,0.9559426513507212,0.0
09/08/1998,0.9770296216011047,0.0
09/09/1998,0.9770293145076089,0.0
09/09/1998,0.9700003266334534,0.0
09/10/1998,0.9489131244746121,0.0
09/10/1998,0.9278261661529541,0.0
09/11/1998,0.9348548319604661,0.0
09/11/1998,0.9489127993583679,0.0
09/14/1998,0.9418846711837989,0.0
09/14/1998,0.9770296216011047,0.0
09/15/1998,0.9910876017680271,0.0
09/15/1998,0.9770296216011047,0.0
09/16/1998,0.9770290452844175,0.0
09/16/1998,1.0086594820022583,0.0
09/17/1998,0.9981162781300753,0.0
09/17/1998,0.9700003266334534,0.0
09/18/1998,0.9664855578116007,0.0
09/18/1998,0.9840580224990845,0.0
09/21/1998,0.9770292333314116,0.0
09/21/1998,0.9981161952018738,0.0
09/22/1998,0.9981159942490713,0.0
09/22/1998,0.9840580224990845,0.0
09/23/1998,0.9981165918514884,0.0
09/23/1998,0.9770296216011047,0.0
09/24/1998,0.9910872079117197,0.0
09/24/1998,0.9981161952018738,0.0
09/25/1998,0.9910870171590134,0.0
09/25/1998,1.0086594820022583,0.0
09/28/1998,1.0121739617709455,0.0
09/28/1998,1.0192029476165771,0.0
09/29/1998,1.0262317890887493,0.0
09/29/1998,1.0051448345184326,0.0
09/30/1998,1.0086594688481298,0.0
09/30/1998,1.0192029476165771,0.0
10/01/1998,1.0332614944336262,0.0
10/01/1998,0.9910875558853149,0.0
10/02/1998,0.9981165918514884,0.0
10/02/1998,0.9770296216011047,0.0
10/05/1998,0.9910869894171119,0.0
10/05/1998,0.9348551034927368,0.0
10/06/1998,0.9489129422765683,0.0
10/06/1998,0.9453984498977661,0.0
10/07/1998,0.9418840892332836,0.0
10/07/1998,0.9348551034927368,0.0
10/08/1998,0.927826254866844,0.0
10/08/1998,0.9067392945289612,0.0
10/09/1998,0.9207971320116429,0.0
10/09/1998,0.9348551034927368,0.0
10/12/1998,0.9489132664096889,0.0
10/12/1998,0.9418842792510986,0.0
10/13/1998,0.9559417830573188,0.0
10/13/1998,0.9489127993583679,0.0
10/14/1998,0.9489131244746121,0.0
10/14/1998,0.9278261661529541,0.0
10/15/1998,0.9348551034927367,0.0
10/15/1998,0.9348551034927368,0.0
10/16/1998,0.94891257584095,0.0
10/16/1998,0.9559415578842163,0.0
10/19/1998,0.962970925377799,0.0
10/19/1998,1.0051448345184326,0.0
10/20/1998,1.0121738193752048,0.0
10/20/1998,1.0051448345184326,0.0
10/21/1998,0.9910875558853149,0.0
10/21/1998,0.9910875558853149,0.0
10/22/1998,0.9910868648048881,0.0
10/22/1998,1.0051448345184326,0.0
10/23/1998,0.9981161703143204,0.0
10/23/1998,1.0016306638717651,0.0
10/26/1998,1.005144975925314,0.0
10/26/1998,1.0192029476165771,0.0
10/27/1998,1.0051451636784112,0.0
10/27/1998,0.9418842792510986,0.0
10/28/1998,0.960664065471336,0.1125
10/28/1998,0.9678871035575867,0.1125
10/29/1998,0.9823330178911835,0.1125
10/29/1998,0.9787214994430542,0.1125
10/30/1998,0.9787217499618243,0.1125
10/30/1998,0.9606641530990601,0.1125
11/02/1998,0.9678872372773702,0.1125
11/02/1998,0.9642757177352905,0.1125
11/03/1998,0.942606384652134,0.1125
11/03/1998,0.9281603097915649,0.1125
11/04/1998,0.9426060593503667,0.1125
11/04/1998,0.9173254370689392,0.1125
11/05/1998,0.9137144012558729,0.1125
11/05/1998,0.9606641530990601,0.1125
11/06/1998,0.9534410692610832,0.1125
11/06/1998,0.9570525884628296,0.1125
11/09/1998,0.9570525679015374,0.1125
11/09/1998,0.9317719340324402,0.1125
11/10/1998,0.9173258575358132,0.1125
11/10/1998,0.9317719340324402,0.1125
11/11/1998,0.9389949722807537,0.1125
11/11/1998,0.9317719340324402,0.1125
11/12/1998,0.938994771603382,0.1125
11/12/1998,0.9534408450126648,0.1125
11/13/1998,0.9462180590901539,0.1125
11/13/1998,0.9498295783996582,0.1125
11/16/1998,0.9426061639418969,0.1125
11/16/1998,0.9389946460723877,0.1125
11/17/1998,0.9353834703507551,0.1125
11/17/1998,0.942606508731842,0.1125
11/18/1998,0.9534410977091626,0.1125
11/18/1998,0.9498295783996582,0.1125
11/19/1998,0.9498290867167335,0.1125
11/19/1998,0.9714981913566589,0.1125
11/20/1998,0.9751099551265889,0.1125
11/20/1998,0.9534408450126648,0.1125
11/23/1998,0.9317719818521363,0.1125
11/23/1998,0.9498295783996582,0.1125
11/24/1998,0.9426064914049104,0.1125
11/24/1998,0.9317719340324402,0.1125
11/25/1998,0.9353830169567832,0.1125
11/25/1998,0.9714981913566589,0.1125
11/27/1998,0.9751102763615297,0.1125
11/27/1998,0.9642757177352905,0.1125
11/30/1998,0.9570522354199336,0.1125
11/30/1998,0.9389946460723877,0.1125
12/01/1998,0.9317715637472145,0.1125
12/01/1998,0.9353830814361572,0.1125
12/02/1998,0.9245486924372821,0.1125
12/02/1998,0.9064911007881165,0.1125
12/03/1998,0.8956564505894978,0.1125
12/03/1998,0.8667643070220947,0.1125
12/04/1998,0.8739874358196182,0.1125
12/04/1998,0.9064911007881165,0.1125
12/07/1998,0.8848220302212623,0.1125
12/07/1998,0.8956565856933594,0.1125
12/08/1998,0.9028796226747574,0.1125
12/08/1998,0.8956565856933594,0.1125
12/09/1998,0.8884335892541068,0.1125
12/09/1998,0.8848220705986023,0.1125
12/10/1998,0.866764393173346,0.1125
12/10/1998,0.8595413565635681,0.1125
12/11/1998,0.8703757367636027,0.1125
12/11/1998,0.8920448422431946,0.1125
12/14/1998,0.8848218967517217,0.1125
12/14/1998,0.8667643070220947,0.1125
12/15/1998,0.8775988989754728,0.1125
12/15/1998,0.8234261274337769,0.1125
12/16/1998,0.8523181619098008,0.1125
12/16/1998,0.8198145031929016,0.1125
12/17/1998,0.8198146093309973,0.1125
12/17/1998,0.8234261274337769,0.1125
12/18/1998,0.8234260593141829,0.1125
12/18/1998,0.8089799880981445,0.1125
12/21/1998,0.8089804944738879,0.1125
12/21/1998,0.8162035346031189,0.1125
12/22/1998,0.8017569524901254,0.1125
12/22/1998,0.8089799880981445,0.1125
12/23/1998,0.8162035321801658,0.1125
12/23/1998,0.8884339332580566,0.1125
12/24/1998,0.8884335991893362,0.1125
12/24/1998,0.9137142300605774,0.1125
12/28/1998,0.910102553665638,0.1125
12/28/1998,0.9245486259460449,0.1125
12/29/1998,0.9101025921399475,0.1125
12/29/1998,0.881210446357727,0.1125
12/30/1998,0.8884335928044077,0.1125
12/30/1998,0.8523184061050415,0.1125
12/31/1998,0.8523183199537903,0.1125
12/31/1998,0.8595413565635681,0.1125
01/04/1999,0.8667645897976188,0.1125
01/04/1999,0.9317719340324402,0.1125
01/05/1999,0.928160394083208,0.1125
01/05/1999,0.9678871035575867,0.1125
01/06/1999,0.9787222168124314,0.1125
01/06/1999,1.0184489488601685,0.1125
01/07/1999,1.0256711772509983,0.1125
01/07/1999,1.0112251043319702,0.1125
01/08/1999,1.0184489488601685,0.1125
01/08/1999,1.0184489488601685,0.1125
01/11/1999,1.025671325999198,0.1125
01/11/1999,1.0040022134780884,0.1125
01/12/1999,0.9967791145271541,0.1125
01/12/1999,1.0365058183670044,0.1125
01/13/1999,1.0148374277649197,0.1125
01/13/1999,1.0184489488601685,0.1125
01/14/1999,1.0256714820861816,0.1125
01/14/1999,1.0256714820861816,0.1125
01/15/1999,1.0256710986157396,0.1125
01/15/1999,1.0328941345214844,0.1125
01/19/1999,1.0328944465570282,0.1125
01/19/1999,1.0292829275131226,0.1125
01/20/1999,1.0401171445846558,0.1125
01/20/1999,1.0401171445846558,0.1125
01/21/1999,1.0292830757875746,0.1125
01/21/1999,1.0220600366592407,0.1125
01/22/1999,1.0220597442434225,0.1125
01/22/1999,1.0365058183670044,0.1125
01/25/1999,1.0509517452708579,0.1125
01/25/1999,1.0437287092208862,0.1125
01/26/1999,1.0437288476179725,0.1125
01/26/1999,1.0545634031295776,0.1125
01/27/1999,1.0664124625069755,0.225
01/27/1999,1.036789894104004,0.225
01/28/1999,1.0441957139459794,0.225
01/28/1999,1.0404928922653198,0.225
01/29/1999,1.0404924660512846,0.225
01/29/1999,1.081223487854004,0.225
02/01/1999,1.0738178475262368,0.225
02/01/1999,1.081223487854004,0.225
02/02/1999,1.0738178475262368,0.225
02/02/1999,1.081223487854004,0.225
02/03/1999,1.077521215747873,0.225
02/03/1999,1.062709927558899,0.225
02/04/1999,1.0627096967225362,0.225
02/04/1999,1.0478984117507935,0.225
02/05/1999,1.051600576280714,0.225
02/05/1999,1.0590062141418457,0.225
02/08/1999,1.0516014614171683,0.225
02/08/1999,1.062709927558899,0.225
02/09/1999,1.0590071055116552,0.225
02/09/1999,1.062709927558899,0.225
02/10/1999,1.0627090330724116,0.225
02/10/1999,1.0590062141418457,0.225
02/11/1999,1.0516012329937292,0.225
02/11/1999,1.0478984117507935,0.225
02/12/1999,1.0478988323651306,0.225
02/12/1999,1.0441960096359253,0.225
02/16/1999,1.0367896626977358,0.225
02/16/1999,1.007167100906372,0.225
02/17/1999,1.0145730496342504,0.225
02/17/1999,0.9923561215400696,0.225
02/18/1999,0.9997617683016268,0.225
02/18/1999,0.9849504828453064,0.225
02/19/1999,0.9812476614812263,0.225
02/19/1999,0.9849504828453064,0.225
02/22/1999,0.9775446114853081,0.225
02/22/1999,0.9590305089950562,0.225
02/23/1999,0.9590305055825765,0.225
02/23/1999,0.9701389670372009,0.225
02/24/1999,0.9738420187530661,0.225
02/24/1999,0.9849504828453064,0.225
02/25/1999,0.9812477392743725,0.225
02/25/1999,0.9553279876708984,0.225
02/26/1999,0.9479220509529115,0.225
02/26/1999,0.9479220509529114,0.225
03/01/1999,0.9553279876708985,0.225
03/01/1999,0.9553279876708984,0.225
03/02/1999,0.9516251087188721,0.225
03/02/1999,0.9516251087188721,0.225
03/03/1999,0.9516248714644463,0.225
03/03/1999,0.9479220509529114,0.225
03/04/1999,0.9627333879470824,0.225
03/04/1999,0.9627333879470825,0.225
03/05/1999,0.9664361465523261,0.225
03/05/1999,0.9701389670372009,0.225
03/08/1999,0.9701389704892073,0.225
03/08/1999,0.9590305089950562,0.225
03/09/1999,0.9701392075111126,0.225
03/09/1999,0.9664363861083984,0.225
03/10/1999,0.9738420187530661,0.225
03/10/1999,0.9849504828453064,0.225
03/11/1999,0.9923559537300696,0.225
03/11/1999,0.9627333879470825,0.225
03/12/1999,0.9664362086699558,0.225
03/12/1999,0.9627333879470825,0.225
03/15/1999,0.9516248714644463,0.225
03/15/1999,0.9479220509529114,0.225
03/16/1999,0.9479224972608612,0.225
03/16/1999,0.9108942747116089,0.225
03/17/1999,0.9071910878022511,0.225
03/17/1999,0.9331108331680298,0.225
03/18/1999,0.9331110739612959,0.225
03/18/1999,0.9294082522392273,0.225
03/19/1999,0.9331108331680298,0.225
03/19/1999,0.9331108331680298,0.225
03/22/1999,0.9405168527510107,0.225
03/22/1999,0.9108942747116089,0.225
03/23/1999,0.9182997478926478,0.225
03/23/1999,0.8960828185081482,0.225
03/24/1999,0.8923798047360919,0.225
03/24/1999,0.9331108331680298,0.225
03/25/1999,0.9405165314674377,0.225
03/25/1999,0.9405165314674377,0.225
03/26/1999,0.9405168266857372,0.225
03/26/1999,0.9442196488380432,0.225
03/29/1999,0.9479220581054688,0.225
03/29/1999,0.9257051348686218,0.225
03/30/1999,0.9331109600682413,0.225
03/30/1999,0.918299674987793,0.225
03/31/1999,0.9145967845372327,0.225
03/31/1999,0.9405165314674377,0.225
04/01/1999,0.9331107759475709,0.225
04/01/1999,0.9257051348686218,0.225
04/05/1999,0.9331108894873791,0.225
04/05/1999,0.9405165314674377,0.225
04/06/1999,0.9405168266857372,0.225
04/06/1999,0.9442196488380432,0.225
04/07/1999,0.9405168527510107,0.225
04/07/1999,0.9108942747116089,0.225
04/08/1999,0.9108941002947385,0.225
04/08/1999,0.9034884572029114,0.225
04/09/1999,0.903488211631775,0.225
04/09/1999,0.9257051348686218,0.225
04/12/1999,0.9257055637313097,0.225
04/12/1999,0.9108942747116089,0.225
04/13/1999,0.9182997710945071,0.225
04/13/1999,0.9553279876708984,0.225
04/14/1999,0.9627335507478287,0.225
04/14/1999,0.9923561215400696,0.225
04/15/1999,0.9923562846914695,0.225
04/15/1999,1.0145732164382935,0.225
04/16/1999,1.0219787110884984,0.225
04/16/1999,1.0664125680923462,0.225
04/19/1999,1.0738185914695686,0.225
04/19/1999,1.0441960096359253,0.225
04/20/1999,1.051600928142153,0.225
04/20/1999,1.0738178491592407,0.225
04/21/1999,1.0886291298372992,0.225
04/21/1999,1.0738178491592407,0.225
04/22/1999,1.0812238622719132,0.225
04/22/1999,1.0516012907028198,0.225
04/23/1999,1.0590065684811822,0.225
04/23/1999,1.0738178491592407,0.225
04/26/1999,1.0664128755268298,0.225
04/26/1999,1.0553044080734253,0.225
04/27/1999,1.036790004918273,0.225
04/27/1999,1.0516012907028198,0.225
04/28/1999,1.0561597714057334,0.3375
04/28/1999,1.0865528583526611,0.3375
04/29/1999,1.094152149401213,0.3375
04/29/1999,1.0827547311782837,0.3375
04/30/1999,1.0827537224842951,0.3375
04/30/1999,1.0865528583526611,0.3375
05/03/1999,1.090351994221027,0.3375
05/03/1999,1.0865528583526611,0.3375
05/04/1999,1.0865528583526611,0.3375
05/04/1999,1.0865528583526611,0.3375
05/05/1999,1.0865538705859268,0.3375
05/05/1999,1.0827547311782837,0.3375
05/06/1999,1.0903530099935699,0.3375
05/06/1999,1.0827547311782837,0.3375
05/07/1999,1.0789553579137716,0.3375
05/07/1999,1.0903527736663818,0.3375
05/10/1999,1.0827544964979752,0.3375
05/10/1999,1.0903527736663818,0.3375
05/11/1999,1.1017501894189923,0.3375
05/11/1999,1.0903527736663818,0.3375
05/12/1999,1.082754091969852,0.3375
05/12/1999,1.1017497777938843,0.3375
05/13/1999,1.109348045455085,0.3375
05/13/1999,1.094151496887207,0.3375
05/14/1999,1.0979510508347887,0.3375
05/14/1999,1.0903527736663818,0.3375
05/17/1999,1.0903527736663818,0.3375
05/17/1999,1.0903527736663818,0.3375
05/18/1999,1.0903523597452376,0.3375
05/18/1999,1.094151496887207,0.3375
05/19/1999,1.0789545866159291,0.3375
05/19/1999,1.0865528583526611,0.3375
05/20/1999,1.0789545866159291,0.3375
05/20/1999,1.0865528583526611,0.3375
05/21/1999,1.0903522258913012,0.3375
05/21/1999,1.078954815864563,0.3375
05/24/1999,1.0789548005376544,0.3375
05/24/1999,1.0637582540512085,0.3375
05/25/1999,1.071357250213623,0.3375
05/25/1999,1.071357250213623,0.3375
05/26/1999,1.0751556791889834,0.3375
05/26/1999,1.078954815864563,0.3375
05/27/1999,1.0789545866159291,0.3375
05/27/1999,1.0865528583526611,0.3375
05/28/1999,1.0865536350821785,0.3375
05/28/1999,1.0903527736663818,0.3375
06/01/1999,1.0903524034014862,0.3375
06/01/1999,1.0751558542251587,0.3375
06/02/1999,1.0675581735477113,0.3375
06/02/1999,1.0827547311782837,0.3375
06/03/1999,1.0827540854612987,0.3375
06/03/1999,1.094151496887207,0.3375
06/04/1999,1.094151496887207,0.3375
06/04/1999,1.094151496887207,0.3375
06/07/1999,1.0941519122505854,0.3375
06/07/1999,1.0903527736663818,0.3375
06/08/1999,1.1017497711711461,0.3375
06/08/1999,1.094151496887207,0.3375
06/09/1999,1.090351994221027,0.3375
06/09/1999,1.0865528583526611,0.3375
06/10/1999,1.0789549915192407,0.3375
06/10/1999,1.0751558542251587,0.3375
06/11/1999,1.075155663916043,0.3375
06/11/1999,1.0637582540512085,0.3375
06/14/1999,1.0789549002682206,0.3375
06/14/1999,1.0409635305404663,0.3375
06/15/1999,1.0409633954366049,0.3375
06/15/1999,1.0257668495178223,0.3375
06/16/1999,1.0333652565949154,0.3375
06/16/1999,1.0409635305404663,0.3375
06/17/1999,1.0485618931665859,0.3375
06/17/1999,1.0751558542251587,0.3375
06/18/1999,1.0789555917706406,0.3375
06/18/1999,1.0827547311782837,0.3375
06/21/1999,1.0903527736663818,0.3375
06/21/1999,1.0903527736663818,0.3375
06/22/1999,1.0865532226032681,0.3375
06/22/1999,1.094151496887207,0.3375
06/23/1999,1.094151496887207,0.3375
06/23/1999,1.094151496887207,0.3375
06/24/1999,1.0941516836893928,0.3375
06/24/1999,1.1055490970611572,0.3375
06/25/1999,1.1131473268206056,0.3375
06/25/1999,1.1245447397232056,0.3375
06/28/1999,1.1169466972351074,0.3375
06/28/1999,1.1169466972351074,0.3375
06/29/1999,1.1169464644548057,0.3375
06/29/1999,1.1245447397232056,0.3375
06/30/1999,1.1169464644548057,0.3375
06/30/1999,1.1245447397232056,0.3375
07/01/1999,1.1207458823400094,0.3375
07/01/1999,1.0903527736663818,0.3375
07/02/1999,1.0941515099512387,0.3375
07/02/1999,1.1093480587005615,0.3375
07/06/1999,1.1093484203831678,0.3375
07/06/1999,1.1169466972351074,0.3375
07/07/1999,1.109347844283853,0.3375
07/07/1999,1.1321426630020142,0.3375
07/08/1999,1.1359421854669396,0.3375
07/08/1999,1.170134425163269,0.3375
07/09/1999,1.1853306369417032,0.3375
07/09/1999,1.1929289102554321,0.3375
07/12/1999,1.1929283228076872,0.3375
07/12/1999,1.1587361097335815,0.3375
07/13/1999,1.1777328159294878,0.3375
07/13/1999,1.1625362634658813,0.3375
07/14/1999,1.1777317836636403,0.3375
07/14/1999,1.1587361097335815,0.3375
07/15/1999,1.1701344251632688,0.3375
07/15/1999,1.170134425163269,0.3375
07/16/1999,1.177732700651342,0.3375
07/16/1999,1.170134425163269,0.3375
07/19/1999,1.173933927829449,0.3375
07/19/1999,1.1853313446044922,0.3375
07/20/1999,1.1929292516274885,0.3375
07/20/1999,1.170134425163269,0.3375
07/21/1999,1.1701345489871118,0.3375
07/21/1999,1.1777328252792358,0.3375
07/22/1999,1.1701341523064508,0.3375
07/22/1999,1.1967281103134155,0.3375
07/23/1999,1.192928973455278,0.3375
07/23/1999,1.1967281103134155,0.3375
07/26/1999,1.1891300620756733,0.3375
07/26/1999,1.1815317869186401,0.3375
07/27/1999,1.1739333095519167,0.3375
07/27/1999,1.1549376249313354,0.3375
07/28/1999,1.1362590789794922,0.45
07/28/1999,1.1362590789794922,0.45
07/29/1999,1.1206938861167592,0.45
07/29/1999,1.1362590789794922,0.45
07/30/1999,1.1245857312067136,0.45
07/30/1999,1.1518248319625854,0.45
08/02/1999,1.151824271842225,0.45
08/02/1999,1.1362590789794922,0.45
08/03/1999,1.1362590789794922,0.45
08/03/1999,1.1362590789794922,0.45
08/04/1999,1.1245851516723633,0.45
08/04/1999,1.1245851516723633,0.45
08/05/1999,1.1323681576498623,0.45
08/05/1999,1.128476858139038,0.45
08/06/1999,1.128476546114723,0.45
08/06/1999,1.15960693359375,0.45
08/09/1999,1.1557161158854419,0.45
08/09/1999,1.1790639162063599,0.45
08/10/1999,1.1829546689987183,0.45
08/10/1999,1.1829546689987183,0.45
08/11/1999,1.1673895304635067,0.45
08/11/1999,1.15960693359375,0.45
08/12/1999,1.1673895304635067,0.45
08/12/1999,1.15960693359375,0.45
08/13/1999,1.15960693359375,0.45
08/13/1999,1.15960693359375,0.45
08/16/1999,1.1673899675836625,0.45
08/16/1999,1.1751725673675537,0.45
08/17/1999,1.179063783922503,0.45
08/17/1999,1.2063028812408447,0.45
08/18/1999,1.1907376050949094,0.45
08/18/1999,1.1907376050949097,0.45
08/19/1999,1.1907376050949094,0.45
08/19/1999,1.1907376050949097,0.45
08/20/1999,1.1868459672520033,0.45
08/20/1999,1.1829546689987183,0.45
08/23/1999,1.182955075873703,0.45
08/23/1999,1.186846375465393,0.45
08/24/1999,1.1946291219104421,0.45
08/24/1999,1.1985204219818115,0.45
08/25/1999,1.1829551111775847,0.45
08/25/1999,1.2179768085479736,0.45
08/26/1999,1.2257594291803537,0.45
08/26/1999,1.2101942300796509,0.45
08/27/1999,1.2140854012732412,0.45
08/27/1999,1.1907376050949097,0.45
08/30/1999,1.1868461180199241,0.45
08/30/1999,1.1946287155151367,0.45
08/31/1999,1.186846898326391,0.45
08/31/1999,1.2296512126922607,0.45
09/01/1999,1.2374332781760924,0.45
09/01/1999,1.2063028812408447,0.45
09/02/1999,1.1985203667192268,0.45
09/02/1999,1.1751725673675537,0.45
09/03/1999,1.1907376050949094,0.45
09/03/1999,1.1907376050949097,0.45
09/07/1999,1.1985202820070329,0.45
09/07/1999,1.2063028812408447,0.45
09/08/1999,1.2140854804746566,0.45
09/08/1999,1.2063028812408447,0.45
09/09/1999,1.1907372655052886,0.45
09/09/1999,1.1829546689987183,0.45
09/10/1999,1.206303311001723,0.45
09/10/1999,1.2218685150146484,0.45
09/13/1999,1.2374332781760924,0.45
09/13/1999,1.2063028812408447,0.45
09/14/1999,1.2179767800915626,0.45
09/14/1999,1.2063028812408447,0.45
09/15/1999,1.2140855088401528,0.45
09/15/1999,1.2179768085479736,0.45
09/16/1999,1.2257598160178798,0.45
09/16/1999,1.2218685150146484,0.45
09/17/1999,1.2374336488544941,0.45
09/17/1999,1.2452162504196167,0.45
09/20/1999,1.2491076220372679,0.45
09/20/1999,1.2218685150146484,0.45
09/21/1999,1.2218681787833188,0.45
09/21/1999,1.214085578918457,0.45
09/22/1999,1.2218679685441274,0.45
09/22/1999,1.2257592678070068,0.45
09/23/1999,1.225759840529898,0.45
09/23/1999,1.252998948097229,0.45
09/24/1999,1.2607812662066125,0.45
09/24/1999,1.2685638666152954,0.45
09/27/1999,1.268564006004214,0.45
09/27/1999,1.2413249015808105,0.45
09/28/1999,1.2491078129493782,0.45
09/28/1999,1.2568904161453247,0.45
09/29/1999,1.2491074800491333,0.45
09/29/1999,1.2491074800491333,0.45
09/30/1999,1.2452163210340366,0.45
09/30/1999,1.2218685150146484,0.45
10/01/1999,1.217976878850888,0.45
10/01/1999,1.214085578918457,0.45
10/04/1999,1.1985208022443554,0.45
10/04/1999,1.2296512126922607,0.45
10/05/1999,1.2218679685441274,0.45
10/05/1999,1.2257592678070068,0.45
10/06/1999,1.2218679685441274,0.45
10/06/1999,1.2257592678070068,0.45
10/07/1999,1.2335424180243424,0.45
10/07/1999,1.2218685150146484,0.45
10/08/1999,1.2140855298548265,0.45
10/08/1999,1.2101942300796509,0.45
10/11/1999,1.2063028812408447,0.45
10/11/1999,1.2063028812408447,0.45
10/12/1999,1.2101942300796509,0.45
10/12/1999,1.2101942300796509,0.45
10/13/1999,1.202411581623939,0.45
10/13/1999,1.2063028812408447,0.45
10/14/1999,1.2063028812408447,0.45
10/14/1999,1.2063028812408447,0.45
10/15/1999,1.2063026117579558,0.45
10/15/1999,1.1946287155151367,0.45
10/18/1999,1.1907377793238711,0.45
10/18/1999,1.214085578918457,0.45
10/19/1999,1.2296507786481807,0.45
10/19/1999,1.214085578918457,0.45
10/20/1999,1.2218681082557947,0.45
10/20/1999,1.2179768085479736,0.45
10/21/1999,1.210194278986026,0.45
10/21/1999,1.214085578918457,0.45
10/22/1999,1.2063028025471305,0.45
10/22/1999,1.1907376050949097,0.45
10/25/1999,1.1829546689987183,0.45
10/25/1999,1.1829546689987183,0.45
10/26/1999,1.1790634071826933,0.45
10/26/1999,1.1673895120620728,0.45
10/27/1999,1.168187281972653,0.45
10/27/1999,1.1801482439041138,0.45
10/28/1999,1.2120440231472351,0.45
10/28/1999,1.2240049839019775,0.45
10/29/1999,1.2240044796153118,0.45
10/29/1999,1.2120435237884521,0.45
11/01/1999,1.2120441735959522,0.45
11/01/1999,1.2200181484222412,0.45
11/02/1999,1.2240049743192372,0.45
11/02/1999,1.2399529218673706,0.45
11/03/1999,1.231979034267939,0.45
11/03/1999,1.243939995765686,0.45
11/04/1999,1.251914432519462,0.45
11/04/1999,1.231979489326477,0.45
11/05/1999,1.2399530085997705,0.45
11/05/1999,1.243939995765686,0.45
11/08/1999,1.2479270696640015,0.45
11/08/1999,1.2479270696640015,0.45
11/09/1999,1.2678619187611802,0.45
11/09/1999,1.243939995765686,0.45
11/10/1999,1.2359657287597656,0.45
11/10/1999,1.2359657287597656,0.45
11/11/1999,1.2439400066028943,0.45
11/11/1999,1.227992057800293,0.45
11/12/1999,1.2439400822209856,0.45
11/12/1999,1.2479270696640015,0.45
11/15/1999,1.2439400066028943,0.45
11/15/1999,1.227992057800293,0.45
11/16/1999,1.220017822453233,0.45
11/16/1999,1.2160308361053467,0.45
11/17/1999,1.2160310856042764,0.45
11/17/1999,1.243939995765686,0.45
11/18/1999,1.2598879444293487,0.45
11/18/1999,1.243939995765686,0.45
11/19/1999,1.2598876460905997,0.45
11/19/1999,1.2359657287597656,0.45
11/22/1999,1.2279921232485305,0.45
11/22/1999,1.2200181484222412,0.45
11/23/1999,1.2279921849568685,0.45
11/23/1999,1.2559010982513428,0.45
11/24/1999,1.2598878563025373,0.45
11/24/1999,1.2399529218673706,0.45
11/26/1999,1.2479267268884378,0.45
11/26/1999,1.2160308361053467,0.45
11/29/1999,1.220017494339692,0.45
11/29/1999,1.2120435237884521,0.45
11/30/1999,1.1960955826859725,0.45
11/30/1999,1.2120435237884521,0.45
12/01/1999,1.21204376856486,0.45
12/01/1999,1.1960958242416382,0.45
12/02/1999,1.1881222185250875,0.45
12/02/1999,1.1801482439041138,0.45
12/03/1999,1.1960961931460612,0.45
12/03/1999,1.1801482439041138,0.45
12/06/1999,1.1881224774197992,0.45
12/06/1999,1.19210946559906,0.45
12/07/1999,1.2080571550775219,0.45
12/07/1999,1.1801482439041138,0.45
12/08/1999,1.1881223232188123,0.45
